Time,theta_0,theta_1,theta_2
1742949795.142405,-0.024246610701084137,-0.02916528470814228,0.7662090063095093
1742949795.1581135,-0.024199312552809715,-0.02916502021253109,0.7660489678382874
1742949795.174667,-0.024155043065547943,-0.029178954660892487,0.765878438949585
1742949795.1912754,-0.02412480115890503,-0.029181113466620445,0.7657129168510437
1742949795.2072701,-0.024087345227599144,-0.02918439544737339,0.7655652165412903
1742949795.2223327,-0.024045774713158607,-0.029192190617322922,0.7653990387916565
1742949795.2391605,-0.024006981402635574,-0.02919083833694458,0.7652252912521362
1742949795.2548459,-0.023963376879692078,-0.029178857803344727,0.7650502920150757
1742949795.2713306,-0.023928504437208176,-0.029173102229833603,0.7648811936378479
1742949795.2862012,-0.023893803358078003,-0.0291640255600214,0.7647179961204529
1742949795.3040674,-0.023847823962569237,-0.02914704754948616,0.7645517587661743
1742949795.3183184,-0.023817522451281548,-0.02914302423596382,0.7643826603889465
1742949795.3343832,-0.023757729679346085,-0.029140332713723183,0.764208972454071
1742949795.3511598,-0.023714814335107803,-0.029126489534974098,0.7640450596809387
1742949795.3673697,-0.023652736097574234,-0.02912914752960205,0.7638959288597107
1742949795.3840497,-0.023599199950695038,-0.029107265174388885,0.7637324333190918
1742949795.3984113,-0.023564612492918968,-0.029108529910445213,0.7635692954063416
1742949795.4152577,-0.0235347468405962,-0.029108813032507896,0.7634146809577942
1742949795.430335,-0.02349853515625,-0.02911742962896824,0.7632478475570679
1742949795.4469993,-0.02346493862569332,-0.029113542288541794,0.7630756497383118
1742949795.4627151,-0.02342558465898037,-0.02910572476685047,0.7629189491271973
1742949795.4782913,-0.023391610011458397,-0.029130928218364716,0.7627537250518799
1742949795.4954631,-0.023367255926132202,-0.029142985120415688,0.7625787258148193
1742949795.51022,-0.02333146147429943,-0.029149077832698822,0.7624194025993347
1742949795.5270054,-0.02328992821276188,-0.02914377488195896,0.7622594237327576
1742949795.5424013,-0.023270823061466217,-0.029143551364541054,0.7620993256568909
1742949795.558266,-0.023234622552990913,-0.029152870178222656,0.7619386315345764
