Time,theta_0,theta_1,theta_2
1745022319.718289,-0.011212598532438278,-0.030039744451642036,-0.8720600605010986
1745022319.735467,-0.011031651869416237,-0.02998548373579979,-0.8723764419555664
1745022319.7504761,-0.01086992397904396,-0.029905814677476883,-0.8726980090141296
1745022319.7683592,-0.010715644806623459,-0.029841778799891472,-0.8730106353759766
1745022319.7854707,-0.01057900208979845,-0.029735520482063293,-0.8733446002006531
1745022319.8010538,-0.01044176984578371,-0.02963712438941002,-0.8736729025840759
1745022319.817385,-0.010285479947924614,-0.029525181278586388,-0.8740149736404419
1745022319.830437,-0.010147537104785442,-0.029397357255220413,-0.8743647933006287
1745022319.8484118,-0.010031725279986858,-0.029271896928548813,-0.874720573425293
1745022319.8664758,-0.009904238395392895,-0.029157232493162155,-0.875078558921814
1745022319.880265,-0.00978193711489439,-0.029028724879026413,-0.8754410743713379
1745022319.8943267,-0.009679057635366917,-0.028898607939481735,-0.8758094906806946
1745022319.914205,-0.00957939401268959,-0.028760114684700966,-0.8761860132217407
1745022319.928794,-0.009487530216574669,-0.0286115575581789,-0.8765658736228943
1745022319.9433532,-0.009382576681673527,-0.028477218002080917,-0.8769605755805969
1745022319.960346,-0.009297872893512249,-0.028353508561849594,-0.877360463142395
1745022319.9762728,-0.00905539933592081,-0.028211001306772232,-0.8779380321502686
1745022319.9924214,-0.008824348449707031,-0.028055408969521523,-0.8786085247993469
1745022320.0063589,-0.008543913252651691,-0.027912931516766548,-0.8793232440948486
1745022320.0247788,-0.008271988481283188,-0.027765493839979172,-0.8800379633903503
1745022320.0383687,-0.007961822673678398,-0.027629218995571136,-0.8807817697525024
1745022320.055508,-0.007591551635414362,-0.027494026347994804,-0.8815771341323853
1745022320.0728574,-0.007197196129709482,-0.027360225096344948,-0.8823827505111694
1745022320.0886047,-0.006781193893402815,-0.02722964435815811,-0.883236289024353
1745022320.1034229,-0.0063080922700464725,-0.027104871347546577,-0.8841246366500854
1745022320.1185956,-0.005799626000225544,-0.026988137513399124,-0.8850487470626831
1745022320.13572,-0.005238237325102091,-0.026889970526099205,-0.8859919905662537
1745022320.1512678,-0.0046567050740122795,-0.026788845658302307,-0.8869732618331909
1745022320.1674368,-0.004044988192617893,-0.026714127510786057,-0.8879627585411072
1745022320.1850293,-0.00336127495393157,-0.0266377292573452,-0.8889235854148865
1745022320.2009149,-0.0026655413676053286,-0.026585694402456284,-0.8898665308952332
1745022320.2161887,-0.001916116219945252,-0.026533015072345734,-0.8908275365829468
1745022320.2311933,-0.0011197611456736922,-0.02649611420929432,-0.8917977809906006
1745022320.2464347,-0.00028819002909585834,-0.02645048126578331,-0.8927904367446899
1745022320.2648606,0.0005712918937206268,-0.02640497125685215,-0.8938061594963074
1745022320.2792318,0.001473205746151507,-0.0263619776815176,-0.8948564529418945
1745022320.2957458,0.0024016930256038904,-0.02630535326898098,-0.895937979221344
1745022320.3111544,0.0033667227253317833,-0.0262613408267498,-0.8970559239387512
1745022320.3270836,0.004376555327326059,-0.026211677119135857,-0.8982326984405518
1745022320.3461783,0.005444831680506468,-0.026165394112467766,-0.8994273543357849
1745022320.35995,0.006559790577739477,-0.026111196726560593,-0.9006616473197937
1745022320.377092,0.007729873992502689,-0.026071788743138313,-0.9019284844398499
1745022320.391173,0.008964014239609241,-0.026039350777864456,-0.9032237529754639
1745022320.4064224,0.010238004848361015,-0.02602217346429825,-0.9045630693435669
1745022320.4308398,0.011547469533979893,-0.02601691149175167,-0.9059478640556335
1745022320.4385068,0.012804710306227207,-0.025999680161476135,-0.9073730111122131
1745022320.4577038,0.014037888497114182,-0.025985682383179665,-0.9088549613952637
1745022320.471204,0.015166563913226128,-0.025951676070690155,-0.9104067087173462
1745022320.4863405,0.016186874359846115,-0.025910666212439537,-0.9120284914970398
1745022320.5040004,0.017076963558793068,-0.025850702077150345,-0.9137118458747864
1745022320.5192866,0.017878355458378792,-0.025765519589185715,-0.9154435992240906
1745022320.5377896,0.018579864874482155,-0.025676188990473747,-0.9172367453575134
1745022320.550616,0.019168172031641006,-0.025584761053323746,-0.9190791249275208
1745022320.5765574,0.01967029459774494,-0.025464171543717384,-0.9209628701210022
1745022320.5846949,0.020057586953043938,-0.02537180669605732,-0.9228879809379578
1745022320.5983374,0.02033308893442154,-0.02525162138044834,-0.9248476028442383
1745022320.6158848,0.02049729973077774,-0.02511805109679699,-0.9268711805343628
1745022320.6320777,0.020516756922006607,-0.024956287816166878,-0.9289366602897644
1745022320.649104,0.02041689306497574,-0.02477310225367546,-0.931036114692688
1745022320.6640522,0.02018369734287262,-0.024570491164922714,-0.933184027671814
1745022320.678485,0.019853485748171806,-0.024368399754166603,-0.935348629951477
1745022320.695776,0.01945611461997032,-0.024148186668753624,-0.9375517964363098
1745022320.7102797,0.019009072333574295,-0.023938016965985298,-0.9397585391998291
1745022320.7282422,0.018530849367380142,-0.023720482364296913,-0.9419934749603271
1745022320.743336,0.018024468794465065,-0.023478593677282333,-0.9442551732063293
1745022320.7611384,0.017477454617619514,-0.02326357550919056,-0.9465092420578003
1745022320.7761736,0.016909344121813774,-0.023047443479299545,-0.9487993121147156
1745022320.790441,0.01628938689827919,-0.02282264083623886,-0.9510790705680847
1745022320.808136,0.015630574896931648,-0.022601021453738213,-0.9533842206001282
1745022320.8241653,0.014955112710595131,-0.022395577281713486,-0.9555919766426086
1745022320.8383677,0.014353995211422443,-0.02221675030887127,-0.9577177166938782
1745022320.8568625,0.013783767819404602,-0.022082438692450523,-0.9598503112792969
1745022320.8705137,0.013238771818578243,-0.021953046321868896,-0.9620131850242615
1745022320.8891933,0.012634717859327793,-0.021856829524040222,-0.9641637206077576
1745022320.903228,0.011936567723751068,-0.021763592958450317,-0.9663124680519104
1745022320.9187648,0.011169612407684326,-0.021676555275917053,-0.9684866070747375
1745022320.9357188,0.0103698605671525,-0.021620934829115868,-0.9706840515136719
1745022320.9506693,0.009562340565025806,-0.021584559231996536,-0.9728716015815735
1745022320.9669764,0.008727822452783585,-0.02157902531325817,-0.9750692844390869
1745022320.9847038,0.00784835871309042,-0.021577518433332443,-0.9772852063179016
1745022320.9992807,0.006972943898290396,-0.021584009751677513,-0.9795083999633789
1745022321.0184193,0.006129683461040258,-0.02161693572998047,-0.981709361076355
1745022321.030673,0.005353085696697235,-0.021679747849702835,-0.9838958382606506
1745022321.0474665,0.0046368311159312725,-0.02174697257578373,-0.9860895276069641
1745022321.0655932,0.003998397849500179,-0.02186446823179722,-0.98826003074646
1745022321.0818293,0.0034150872379541397,-0.022001823410391808,-0.9903965592384338
1745022321.0965722,0.002866600640118122,-0.022159652784466743,-0.992499828338623
1745022321.1132052,0.002381671220064163,-0.022334270179271698,-0.9945722222328186
1745022321.1276238,0.001985899405553937,-0.022534996271133423,-0.9966210126876831
1745022321.1449697,0.0016161908861249685,-0.022750984877347946,-0.9986158609390259
1745022321.1584587,0.0012821265263482928,-0.0229905154556036,-1.0005853176116943
1745022321.175871,0.000968081527389586,-0.023257436230778694,-1.0025233030319214
1745022321.1914089,0.000689373817294836,-0.023543423041701317,-1.0044161081314087
1745022321.207214,0.00041187508031725883,-0.023863857612013817,-1.0062836408615112
1745022321.2240758,0.00015496823471039534,-0.024187210947275162,-1.008110523223877
1745022321.2386167,-0.00010074258170789108,-0.02455226518213749,-1.00990891456604
1745022321.2555885,-0.00035711892996914685,-0.024945734068751335,-1.011674165725708
1745022321.2705662,-0.0006148528773337603,-0.025343989953398705,-1.0134276151657104
1745022321.2871757,-0.000855888007208705,-0.025784071534872055,-1.0151379108428955
1745022321.3023715,-0.0010912693105638027,-0.026256771758198738,-1.0168170928955078
1745022321.319501,-0.0013457064051181078,-0.02672644332051277,-1.0184743404388428
1745022321.336307,-0.001610201201401651,-0.027223335579037666,-1.0201231241226196
1745022321.3531187,-0.001874279580079019,-0.02772681601345539,-1.0217434167861938
1745022321.367166,-0.0021754964254796505,-0.028254671022295952,-1.0233453512191772
1745022321.3833072,-0.0024598753079771996,-0.028811829164624214,-1.024919867515564
1745022321.3988526,-0.002754110610112548,-0.029373494908213615,-1.0264778137207031
1745022321.4155827,-0.0030481985304504633,-0.029923519119620323,-1.0280226469039917
1745022321.4326835,-0.0033644975628703833,-0.030489401891827583,-1.0295482873916626
1745022321.448591,-0.003686021314933896,-0.031061090528964996,-1.031062364578247
1745022321.463302,-0.0040090810507535934,-0.03164741024374962,-1.0325570106506348
1745022321.4800649,-0.00433696573600173,-0.032244786620140076,-1.0340441465377808
1745022321.4954002,-0.004973475821316242,-0.032461658120155334,-1.0360807180404663
1745022321.5113738,-0.006023586727678776,-0.032221950590610504,-1.0390516519546509
1745022321.528131,-0.007285185623914003,-0.03180493041872978,-1.0423625707626343
1745022321.5449226,-0.008489731699228287,-0.03140553459525108,-1.045625925064087
1745022321.5585876,-0.00970798172056675,-0.031034007668495178,-1.0488439798355103
1745022321.5754488,-0.010891960002481937,-0.030705710873007774,-1.0520070791244507
1745022321.5913515,-0.011997665278613567,-0.030436424538493156,-1.0551297664642334
1745022321.6072686,-0.013075562193989754,-0.03021961636841297,-1.0582127571105957
1745022321.624583,-0.013986918143928051,-0.0300332922488451,-1.0615907907485962
1745022321.6394105,-0.014649867080152035,-0.029944293200969696,-1.0652590990066528
1745022321.6577687,-0.015161034651100636,-0.029919691383838654,-1.0690196752548218
1745022321.6705046,-0.015606270171701908,-0.029952149838209152,-1.07271146774292
1745022321.6882873,-0.01598236709833145,-0.030026119202375412,-1.0763417482376099
1745022321.7042367,-0.016279354691505432,-0.030147219076752663,-1.0798918008804321
1745022321.718358,-0.016529807820916176,-0.030322177335619926,-1.0833735466003418
1745022321.73683,-0.016705339774489403,-0.03051951341331005,-1.0867886543273926
1745022321.7531838,-0.016837479546666145,-0.030753526836633682,-1.0901505947113037
1745022321.7680335,-0.01689256727695465,-0.031031468883156776,-1.0934573411941528
1745022321.784752,-0.016882851719856262,-0.031329210847616196,-1.0967073440551758
1745022321.7991536,-0.016820382326841354,-0.03165972977876663,-1.0999064445495605
1745022321.8162255,-0.016705520451068878,-0.0319855734705925,-1.1030423641204834
1745022321.8314404,-0.016533425077795982,-0.032340746372938156,-1.106137990951538
1745022321.8473887,-0.016311164945364,-0.032699089497327805,-1.109205722808838
1745022321.8649824,-0.0160391703248024,-0.03305647522211075,-1.1122097969055176
1745022321.879274,-0.015733396634459496,-0.0334249809384346,-1.1151787042617798
1745022321.8955355,-0.015374796465039253,-0.03379635140299797,-1.1181045770645142
1745022321.910631,-0.014997654594480991,-0.03416459634900093,-1.1209954023361206
1745022321.9264627,-0.014568185433745384,-0.03450842574238777,-1.1238453388214111
1745022321.943499,-0.014105887152254581,-0.03484628349542618,-1.126662015914917
1745022321.95843,-0.013611789792776108,-0.03518262133002281,-1.129447340965271
1745022321.9765658,-0.013109341263771057,-0.035490360110998154,-1.1322052478790283
1745022321.990428,-0.012577219866216183,-0.0357990600168705,-1.1349197626113892
1745022322.0063314,-0.012032571248710155,-0.03609231114387512,-1.1376036405563354
1745022322.0239818,-0.011477786116302013,-0.036376889795064926,-1.1402467489242554
1745022322.0388372,-0.010902132838964462,-0.03664880618453026,-1.142865538597107
1745022322.0553768,-0.01031452789902687,-0.036908555775880814,-1.1454341411590576
1745022322.0703552,-0.00973113439977169,-0.03717413917183876,-1.147976279258728
1745022322.0881083,-0.009147224016487598,-0.03742004558444023,-1.1504826545715332
1745022322.1034994,-0.00856812670826912,-0.03766050934791565,-1.1529439687728882
1745022322.118359,-0.008004308678209782,-0.03789111226797104,-1.1553860902786255
1745022322.1370153,-0.007463663816452026,-0.0381220206618309,-1.1577883958816528
1745022322.1515505,-0.006916349288076162,-0.038368649780750275,-1.1601462364196777
1745022322.1672509,-0.0063743386417627335,-0.03863031417131424,-1.1624865531921387
1745022322.1837366,-0.005840682424604893,-0.03888069838285446,-1.1647734642028809
1745022322.198353,-0.005322250071913004,-0.03915281221270561,-1.1670286655426025
1745022322.2181115,-0.004829219076782465,-0.03944879025220871,-1.1692322492599487
1745022322.2306185,-0.004351688548922539,-0.03977470099925995,-1.1713980436325073
1745022322.2484045,-0.0038778886664658785,-0.04010956361889839,-1.173539638519287
1745022322.2634206,-0.003407003590837121,-0.04046357795596123,-1.1756343841552734
1745022322.2812684,-0.002962463302537799,-0.04082861542701721,-1.177709937095642
1745022322.2952209,-0.0025201730895787477,-0.041223570704460144,-1.1797375679016113
1745022322.3128026,-0.0020790318958461285,-0.04161818325519562,-1.1817333698272705
1745022322.3263621,-0.0016474489821121097,-0.04204424470663071,-1.1837031841278076
1745022322.345504,-0.0012239518109709024,-0.042508818209171295,-1.185633659362793
1745022322.3589585,-0.0007890110719017684,-0.04296775534749031,-1.18752121925354
1745022322.3758066,-0.000360929814632982,-0.04344502463936806,-1.1893904209136963
1745022322.3903787,7.099439244484529e-05,-0.04393547773361206,-1.191232442855835
1745022322.4062629,0.0005039310199208558,-0.04442371428012848,-1.1930382251739502
1745022322.425358,0.0009296697098761797,-0.04491901397705078,-1.1948250532150269
1745022322.440903,0.0013511615106835961,-0.04541558772325516,-1.196588397026062
1745022322.4564242,0.0017975028604269028,-0.045922935009002686,-1.1983301639556885
1745022322.472465,0.0022514790762215853,-0.04641520231962204,-1.2000442743301392
1745022322.4883385,0.002704675542190671,-0.04689484462141991,-1.2017444372177124
1745022322.5055988,0.0031904433853924274,-0.04738016426563263,-1.2034152746200562
1745022322.5184,0.0036944327875971794,-0.04783419147133827,-1.2050637006759644
1745022322.5395103,0.004218069836497307,-0.04827803745865822,-1.206681251525879
1745022322.552754,0.00472954660654068,-0.04871021956205368,-1.2082756757736206
1745022322.5662506,0.005244902800768614,-0.049129873514175415,-1.209858775138855
1745022322.5846753,0.005768301896750927,-0.04950934275984764,-1.2114067077636719
1745022322.5984259,0.006330243777483702,-0.04987188056111336,-1.2129220962524414
1745022322.6166334,0.0068846195936203,-0.05020604282617569,-1.214409351348877
1745022322.6311924,0.007453239988535643,-0.05052464082837105,-1.2158782482147217
1745022322.647323,0.008013843558728695,-0.05081358551979065,-1.2173103094100952
1745022322.6644707,0.008591296151280403,-0.05108124017715454,-1.2187049388885498
1745022322.678629,0.009173478931188583,-0.051191966980695724,-1.2200571298599243
1745022322.6966677,0.009626229293644428,-0.050924088805913925,-1.2214661836624146
1745022322.710404,0.00979387853294611,-0.050248995423316956,-1.2228301763534546
1745022322.7276373,0.010154356248676777,-0.04958955943584442,-1.2242146730422974
1745022322.745476,0.010493318550288677,-0.048908885568380356,-1.2255606651306152
1745022322.7583847,0.010731886141002178,-0.04822308570146561,-1.2268621921539307
1745022322.7779622,0.010967346839606762,-0.04754966124892235,-1.228154182434082
1745022322.7903297,0.011193612590432167,-0.04689192399382591,-1.22939932346344
1745022322.8069608,0.011378791183233261,-0.04628666490316391,-1.2306253910064697
1745022322.8233778,0.011732393875718117,-0.045832112431526184,-1.2317674160003662
1745022322.8414936,0.011997353285551071,-0.04545297846198082,-1.2328641414642334
1745022322.8565183,0.012212752364575863,-0.04506846144795418,-1.233940839767456
1745022322.8728564,0.012404011562466621,-0.04472268745303154,-1.2349624633789062
1745022322.8883061,0.012574214488267899,-0.044424377381801605,-1.2358803749084473
1745022322.9046354,0.012745787389576435,-0.04418933391571045,-1.2367528676986694
1745022322.9191444,0.012827741913497448,-0.04400470107793808,-1.23757004737854
1745022322.9354272,0.012867551296949387,-0.04385093227028847,-1.238330602645874
1745022322.951328,0.012908264063298702,-0.04375295713543892,-1.2390356063842773
1745022322.9670825,0.012902657501399517,-0.04369501769542694,-1.2396808862686157
1745022322.9833343,0.012844841927289963,-0.04367629811167717,-1.240280032157898
1745022322.999228,0.012763390317559242,-0.04368840903043747,-1.2408102750778198
1745022323.015147,0.012637462466955185,-0.04376119002699852,-1.2412772178649902
1745022323.0305486,0.012495087459683418,-0.043862584978342056,-1.241699457168579
1745022323.0463254,0.012311823666095734,-0.044001877307891846,-1.2420666217803955
1745022323.06481,0.012083624489605427,-0.04418410360813141,-1.242380142211914
1745022323.0792253,0.011833545751869678,-0.04441813379526138,-1.2426458597183228
1745022323.0954063,0.011565180495381355,-0.044703107327222824,-1.2428574562072754
1745022323.1112647,0.011256183497607708,-0.04501989483833313,-1.2430312633514404
1745022323.1271358,0.010960678569972515,-0.045375894755125046,-1.2431546449661255
1745022323.1432662,0.010650964453816414,-0.04580403119325638,-1.2432022094726562
1745022323.1584299,0.010326520539820194,-0.046306416392326355,-1.2431741952896118
1745022323.176602,0.010010829195380211,-0.04690751060843468,-1.2430675029754639
1745022323.1903746,0.009682262316346169,-0.04759718477725983,-1.2428879737854004
1745022323.2068996,0.009360069409012794,-0.048370543867349625,-1.2426252365112305
1745022323.2232916,0.00904812477529049,-0.04917827248573303,-1.2422971725463867
1745022323.2386425,0.008713812567293644,-0.05003606155514717,-1.2418955564498901
1745022323.257009,0.00838734395802021,-0.05094391852617264,-1.2414233684539795
1745022323.2715359,0.008067231625318527,-0.0519242063164711,-1.2408559322357178
1745022323.2864108,0.007726665120571852,-0.0529942624270916,-1.2401868104934692
1745022323.304513,0.007395316381007433,-0.0541093684732914,-1.239429235458374
1745022323.3192313,0.007037292700260878,-0.05527949333190918,-1.2385685443878174
1745022323.3366318,0.0066780103370547295,-0.05648723617196083,-1.2376396656036377
1745022323.3516538,0.006303535774350166,-0.057719942182302475,-1.2366317510604858
1745022323.3671463,0.005904306657612324,-0.05894933268427849,-1.2355339527130127
1745022323.3845663,0.005489496048539877,-0.06017649173736572,-1.2343965768814087
1745022323.398561,0.005057128611952066,-0.061376914381980896,-1.2331937551498413
1745022323.416158,0.004608858376741409,-0.06254007667303085,-1.2319560050964355
1745022323.431401,0.004141522571444511,-0.06361061334609985,-1.2306699752807617
1745022323.4463906,0.003647829405963421,-0.06462869048118591,-1.2293601036071777
1745022323.4648416,0.0031178637873381376,-0.06555630266666412,-1.2280316352844238
1745022323.4797187,0.0025653073098510504,-0.06640271097421646,-1.2266883850097656
1745022323.4953575,0.0019887166563421488,-0.06713352352380753,-1.225335955619812
1745022323.510364,0.0013771755620837212,-0.06779562681913376,-1.223939061164856
1745022323.5284271,0.000731807027477771,-0.0684291422367096,-1.2225342988967896
1745022323.5424716,6.924486660864204e-05,-0.06903253495693207,-1.2211034297943115
1745022323.5583415,-0.0006184084923006594,-0.06960654258728027,-1.2196288108825684
1745022323.5754182,-0.0013164603151381016,-0.07013968378305435,-1.2181322574615479
1745022323.5929732,-0.002019373932853341,-0.07067039608955383,-1.2166197299957275
1745022323.6103508,-0.0027409857138991356,-0.07115918397903442,-1.215085744857788
1745022323.6238463,-0.003479087259620428,-0.07161977887153625,-1.213532567024231
1745022323.6417348,-0.00422018812969327,-0.07206279039382935,-1.2119680643081665
1745022323.656816,-0.004977662116289139,-0.07248961180448532,-1.2103891372680664
1745022323.675098,-0.00574138667434454,-0.07293113321065903,-1.2087852954864502
1745022323.6867275,-0.006499128881841898,-0.07336416840553284,-1.2071648836135864
1745022323.7044437,-0.00727074733003974,-0.07378747314214706,-1.205525517463684
1745022323.7183619,-0.00803747121244669,-0.07418156415224075,-1.2038850784301758
1745022323.7356198,-0.008822458796203136,-0.07456603646278381,-1.202235221862793
1745022323.7530816,-0.009598853997886181,-0.07494034618139267,-1.2005925178527832
1745022323.7689104,-0.010363525710999966,-0.07535094022750854,-1.1989285945892334
1745022323.783151,-0.01111359428614378,-0.0758572444319725,-1.1972239017486572
1745022323.7983003,-0.011845923028886318,-0.07642850279808044,-1.1954734325408936
1745022323.8152869,-0.012555225752294064,-0.07705912739038467,-1.1936885118484497
1745022323.8306499,-0.013225536793470383,-0.07768909633159637,-1.1919093132019043
1745022323.8472009,-0.013877226039767265,-0.0782926008105278,-1.1901237964630127
1745022323.866494,-0.0145175876095891,-0.07887038588523865,-1.1883320808410645
1745022323.8785837,-0.01513407938182354,-0.07942533493041992,-1.1865688562393188
1745022323.8952682,-0.015718331560492516,-0.0799657329916954,-1.1847946643829346
1745022323.9139264,-0.01628604158759117,-0.08050407469272614,-1.1830253601074219
1745022323.9263093,-0.01684662140905857,-0.08104237169027328,-1.1812543869018555
1745022323.9441123,-0.017370332032442093,-0.08159507066011429,-1.1794646978378296
1745022323.9591177,-0.017866728827357292,-0.08216392248868942,-1.1776854991912842
1745022323.9754107,-0.018326688557863235,-0.08272743970155716,-1.175891637802124
1745022323.992499,-0.01877441257238388,-0.08328825980424881,-1.1741101741790771
1745022324.0070124,-0.019190089777112007,-0.08387955278158188,-1.172325611114502
1745022324.0241275,-0.019568726420402527,-0.08452299982309341,-1.1705117225646973
1745022324.0384586,-0.019920676946640015,-0.08520336449146271,-1.1686784029006958
1745022324.0550125,-0.020232800394296646,-0.08596905320882797,-1.166805386543274
1745022324.0722504,-0.020479505881667137,-0.0868692398071289,-1.1648932695388794
1745022324.0884428,-0.020691189914941788,-0.0878225639462471,-1.1629433631896973
1745022324.1043262,-0.020886020734906197,-0.0888454020023346,-1.1609758138656616
1745022324.11898,-0.02102557010948658,-0.08992407470941544,-1.1589744091033936
1745022324.1357286,-0.021113939583301544,-0.09105455875396729,-1.1569421291351318
1745022324.1512892,-0.0211948249489069,-0.09222273528575897,-1.1548863649368286
1745022324.1663103,-0.021230993792414665,-0.09343007206916809,-1.152827501296997
1745022324.1858246,-0.021254032850265503,-0.09463923424482346,-1.1507679224014282
1745022324.1992893,-0.021242648363113403,-0.09584867209196091,-1.1487137079238892
1745022324.215508,-0.02121538668870926,-0.09703642129898071,-1.146667718887329
1745022324.2313416,-0.021191060543060303,-0.09818503260612488,-1.1446528434753418
1745022324.2490005,-0.021131731569767,-0.09930557757616043,-1.1426546573638916
1745022324.2634315,-0.021064795553684235,-0.10043538361787796,-1.140677809715271
1745022324.2796366,-0.020984631031751633,-0.10152147710323334,-1.138710379600525
1745022324.296624,-0.02088141441345215,-0.10259577631950378,-1.1367652416229248
1745022324.31042,-0.020747896283864975,-0.10364534705877304,-1.1348289251327515
1745022324.3270645,-0.02059563249349594,-0.10472197085618973,-1.132930040359497
1745022324.3450935,-0.02039993740618229,-0.10581637918949127,-1.1310406923294067
1745022324.3607545,-0.02018889971077442,-0.10692515224218369,-1.1291446685791016
1745022324.3744636,-0.019936980679631233,-0.10811477154493332,-1.1272542476654053
1745022324.39057,-0.019664397463202477,-0.1093575730919838,-1.125360369682312
1745022324.4088867,-0.019375845789909363,-0.11067098379135132,-1.1234612464904785
1745022324.426753,-0.019024085253477097,-0.11208364367485046,-1.1215455532073975
1745022324.4382792,-0.0186507198959589,-0.11358367651700974,-1.1196225881576538
1745022324.4564185,-0.018244318664073944,-0.1151466816663742,-1.117706298828125
1745022324.471643,-0.017834171652793884,-0.11677289754152298,-1.1157766580581665
1745022324.4889078,-0.017378713935613632,-0.11844626069068909,-1.1138584613800049
1745022324.503392,-0.016904626041650772,-0.12016943097114563,-1.1119290590286255
1745022324.5207822,-0.016404077410697937,-0.1219000518321991,-1.1100389957427979
1745022324.536571,-0.015912489965558052,-0.12363345175981522,-1.1081795692443848
1745022324.5504885,-0.015392519533634186,-0.12536165118217468,-1.1063557863235474
1745022324.5675275,-0.01487290021032095,-0.1270429790019989,-1.1045773029327393
1745022324.5835032,-0.0143273388966918,-0.12869884073734283,-1.102846384048462
1745022324.5990665,-0.013788364827632904,-0.13032613694667816,-1.1011698246002197
1745022324.6161323,-0.013238866813480854,-0.13189104199409485,-1.0995286703109741
1745022324.6305773,-0.012697897851467133,-0.13337233662605286,-1.0979335308074951
1745022324.6484315,-0.012162525206804276,-0.13476698100566864,-1.0964229106903076
1745022324.6633902,-0.011627539992332458,-0.1360863447189331,-1.094960331916809
1745022324.6785085,-0.01109547633677721,-0.1373593807220459,-1.0935386419296265
1745022324.6964836,-0.010568453930318356,-0.13858814537525177,-1.0921497344970703
1745022324.7105665,-0.010053809732198715,-0.13977578282356262,-1.0907788276672363
1745022324.7263048,-0.009545587934553623,-0.1409185230731964,-1.0894593000411987
1745022324.7461958,-0.009034071117639542,-0.14202430844306946,-1.088165044784546
1745022324.7608757,-0.008532647043466568,-0.14309310913085938,-1.0869016647338867
1745022324.7767317,-0.008030819706618786,-0.14413303136825562,-1.0856668949127197
1745022324.7930782,-0.007540526334196329,-0.1451093703508377,-1.0844630002975464
1745022324.8085039,-0.007048712112009525,-0.1460060328245163,-1.0832998752593994
1745022324.8252006,-0.006586098577827215,-0.14682571589946747,-1.0821797847747803
1745022324.838387,-0.006109206005930901,-0.1475660353899002,-1.0810997486114502
1745022324.8566687,-0.005670779384672642,-0.14824357628822327,-1.0800597667694092
1745022324.870516,-0.005235632415860891,-0.1488519161939621,-1.079036831855774
1745022324.887858,-0.004838591441512108,-0.14943385124206543,-1.078034520149231
1745022324.9055955,-0.004441177472472191,-0.14996734261512756,-1.0770472288131714
1745022324.918306,-0.004062500316649675,-0.1504693180322647,-1.076077938079834
1745022324.9377766,-0.0036754051689058542,-0.15093068778514862,-1.0751376152038574
1745022324.9526553,-0.0033140399027615786,-0.15137240290641785,-1.0742186307907104
1745022324.96866,-0.0029698621947318316,-0.15181311964988708,-1.073296070098877
1745022324.9834406,-0.0026205163449048996,-0.1522478610277176,-1.0723795890808105
1745022325.0002651,-0.0022811952512711287,-0.15267658233642578,-1.0714775323867798
1745022325.0158787,-0.0019434286514297128,-0.15307584404945374,-1.0705913305282593
1745022325.0322986,-0.0016176390927284956,-0.15345235168933868,-1.0697360038757324
1745022325.0486746,-0.001284437719732523,-0.15376926958560944,-1.0688982009887695
1745022325.065155,-0.0009585975203663111,-0.15406692028045654,-1.0680886507034302
1745022325.080953,-0.0006279541412368417,-0.15431426465511322,-1.0673002004623413
1745022325.096561,-0.0002936332020908594,-0.15454010665416718,-1.066565990447998
1745022325.1120987,1.554923437652178e-05,-0.15471144020557404,-1.0658519268035889
1745022325.1270797,0.0003415824321564287,-0.15484513342380524,-1.065158486366272
1745022325.144171,0.0006551401456817985,-0.15498431026935577,-1.064460277557373
1745022325.1593072,0.0009643107187002897,-0.15512503683567047,-1.0637695789337158
1745022325.1755505,0.0012494007823988795,-0.1552526354789734,-1.063095211982727
1745022325.191295,0.0015267085982486606,-0.15534979104995728,-1.0624247789382935
1745022325.2065306,0.0018025002209469676,-0.15542012453079224,-1.0617676973342896
1745022325.226375,0.0020745096262544394,-0.15545421838760376,-1.0611382722854614
1745022325.238549,0.00237011956050992,-0.15546618402004242,-1.0605404376983643
1745022325.2568762,0.0026456837076693773,-0.15546080470085144,-1.0599405765533447
1745022325.270407,0.0029003655072301626,-0.15544059872627258,-1.059373378753662
1745022325.287324,0.0031620869413018227,-0.15540458261966705,-1.0588178634643555
1745022325.303568,0.0034084764774888754,-0.15535609424114227,-1.0582870244979858
1745022325.3205264,0.0035808992106467485,-0.15530498325824738,-1.0577589273452759
1745022325.3354316,0.0037600926589220762,-0.15526670217514038,-1.0572328567504883
1745022325.3503501,0.004048301838338375,-0.15526193380355835,-1.0567078590393066
1745022325.36662,0.004335431382060051,-0.15530303120613098,-1.056178092956543
1745022325.3861783,0.004612424876540899,-0.15540637075901031,-1.0556446313858032
1745022325.3994012,0.004917895421385765,-0.15554718673229218,-1.0550875663757324
1745022325.414444,0.005215135402977467,-0.1557348072528839,-1.0545178651809692
1745022325.430466,0.005511192139238119,-0.1559428870677948,-1.053940773010254
1745022325.4494414,0.005810753908008337,-0.15623167157173157,-1.0533711910247803
1745022325.464207,0.006090332753956318,-0.15653203427791595,-1.0528017282485962
1745022325.480432,0.006359301507472992,-0.15686823427677155,-1.0522396564483643
1745022325.4962401,0.006627307739108801,-0.15724223852157593,-1.0516654253005981
1745022325.5121455,0.006916135083884001,-0.1576269268989563,-1.0510921478271484
1745022325.5263288,0.007185263559222221,-0.15803401172161102,-1.0505186319351196
1745022325.5434299,0.0074293180368840694,-0.15844886004924774,-1.0499321222305298
